TRANSACTION_ID,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO,TX_HOUR,TX_DAY_OF_WEEK,TX_WEEK_OF_YEAR,TX_IS_WEEKEND
1750164,529,2429,0.39517438340692035,15772836,182,0,0,13,6,39,1
1750165,1901,2795,-0.4621672519890499,15772843,182,0,0,13,6,39,1
1750166,3402,1954,1.5340627780810736,15772846,182,0,0,13,6,39,1
1750167,994,74,-0.6924381603711225,15772851,182,0,0,13,6,39,1
1750168,1216,1255,0.9396862862715765,15772854,182,0,0,13,6,39,1
1750169,3351,3453,-1.1456884570537107,15772856,182,0,0,13,6,39,1
1750170,3163,5232,-0.945054049648289,15772867,182,0,0,13,6,39,1
1750171,2659,5103,1.0511759804218341,15772872,182,0,0,13,6,39,1
1750172,3468,2466,-0.2817609325518183,15772880,182,0,0,13,6,39,1
1750173,1916,3116,0.3685956166580193,15772885,182,0,0,13,6,39,1
1750174,3032,1651,-0.7244267645998885,15772906,182,0,0,13,6,39,1
1750175,1376,1843,0.5753454925189404,15772907,182,0,0,13,6,39,1
1750176,959,1076,0.08257986120081767,15772908,182,0,0,13,6,39,1
1750177,1632,4115,1.0789307987967927,15772911,182,0,0,13,6,39,1
1750178,458,3048,-0.13263758636771802,15772912,182,0,0,13,6,39,1
1750179,3073,5764,-0.9742201299745168,15772919,182,0,0,13,6,39,1
1750180,2889,2050,-0.7637068889102114,15772922,182,0,0,13,6,39,1
1750181,248,3423,-0.862260015173836,15772939,182,0,0,13,6,39,1
1750182,692,2135,1.4879615543396163,15772943,182,0,0,13,6,39,1
1750183,1070,4788,-1.1343983614435582,15772944,182,0,0,13,6,39,1
1750184,2172,2603,-0.9796299674543817,15772944,182,0,0,13,6,39,1
1750185,1000,5521,1.0977476248137141,15772951,182,0,0,13,6,39,1
1750186,413,969,0.4506840201568378,15772952,182,0,0,13,6,39,1
1750187,2811,4687,0.15808237559371383,15772956,182,0,0,13,6,39,1
1750188,1973,3183,-0.86131917387299,15772959,182,0,0,13,6,39,1
1750189,2993,5175,0.8093797661043973,15772960,182,0,0,13,6,39,1
1750190,2868,2387,-0.755239317202597,15772968,182,0,0,13,6,39,1
1750191,270,4939,-0.5682471086594428,15772972,182,0,0,13,6,39,1
1750192,770,155,-0.7637068889102114,15772975,182,0,0,13,6,39,1
1750193,1002,911,0.08116859924954853,15772975,182,0,0,13,6,39,1
1750194,728,2613,-0.4845122328841437,15772984,182,0,0,13,6,39,1
1750195,448,950,-0.49980090402289223,15772985,182,0,0,13,6,39,1
1750196,933,4395,0.30955782502992907,15772986,182,0,0,13,6,39,1
1750197,883,5915,-0.20625841815892212,15772992,182,0,0,13,6,39,1
1750198,826,2858,-1.1061731224181763,15773003,182,0,0,13,6,39,1
1750199,256,2685,0.7755094792739393,15773007,182,0,0,13,6,39,1
1750200,1420,562,-1.1362800440452503,15773008,182,0,0,13,6,39,1
1750201,162,4464,-0.6896156364685844,15773010,182,0,0,13,6,39,1
1750202,1977,1554,1.445153275151121,15773015,182,0,0,13,6,39,1
1750203,2518,3874,0.23076236608407172,15773016,182,0,0,13,6,39,1
1750204,2334,3948,1.4691447283226953,15773024,182,0,0,13,6,39,1
1750205,182,3218,-1.0504282753430476,15773028,182,0,0,13,6,39,1
1750206,694,1325,-1.2437711626669123,15773028,182,0,0,13,6,39,1
1750207,64,4434,1.2188809422976439,15773031,182,0,0,13,6,39,1
1750208,60,212,0.07740523404616438,15773044,182,0,0,13,6,39,1
1750209,3443,2163,-0.4017181984096907,15773044,182,0,0,13,6,39,1
1750210,274,5325,-0.16203887701915734,15773048,182,0,0,13,6,39,1
1750211,1191,493,-0.41630123857280454,15773048,182,0,0,13,6,39,1
1750212,1268,4931,-0.9097725008665618,15773049,182,0,0,13,6,39,1
1750213,365,4521,0.5158372802404272,15773052,182,0,0,13,6,39,1
1750214,771,2866,0.35448299714532827,15773056,182,0,0,13,6,39,1
1750215,633,3097,0.4052884273910153,15773063,182,0,0,13,6,39,1
1750217,739,3880,0.04541662981739825,15773068,182,0,0,13,6,39,1
1750216,1158,4400,2.431390168763001,15773068,182,0,0,13,6,39,1
1750218,975,2774,1.0255380549737791,15773071,182,0,0,13,6,39,1
1750219,1360,693,1.2440484470952762,15773071,182,0,0,13,6,39,1
1750220,1276,1053,-0.6712692311020861,15773075,182,0,0,13,6,39,1
1750221,189,5377,-0.6169356459782264,15773079,182,0,0,13,6,39,1
1750222,394,5769,0.9062864200915414,15773084,182,0,0,13,6,39,1
1750223,3335,3470,-0.8610839635477785,15773087,182,0,0,13,6,39,1
1750224,1802,25,-0.8711980075318734,15773093,182,0,0,13,6,39,1
1750225,1612,184,-1.098646392011408,15773093,182,0,0,13,6,39,1
1750226,3185,3570,-1.0770070420919486,15773095,182,0,0,13,6,39,1
1750227,1467,5813,-0.019736630266191157,15773097,182,0,0,13,6,39,1
1750228,644,3506,-0.2307202919809196,15773100,182,0,0,13,6,39,1
1750229,3556,4681,-1.1696799102252853,15773100,182,0,0,13,6,39,1
1750230,1471,5554,0.4158728920255335,15773106,182,0,0,13,6,39,1
1750231,3421,2767,-0.6101145465470925,15773120,182,0,0,13,6,39,1
1750232,2767,1460,-1.161682759168094,15773125,182,0,0,13,6,39,1
1750233,684,4904,-0.06230969912947533,15773127,182,0,0,13,6,39,1
1750234,3133,4330,-0.8265080457416858,15773128,182,0,0,13,6,39,1
1750235,358,1984,-0.6094089155714579,15773134,182,0,0,13,6,39,1
1750236,2178,4721,-0.2271921371027469,15773143,182,0,0,13,6,39,1
1750237,1381,772,0.19712728957882514,15773147,182,0,0,13,6,39,1
1750238,186,1047,1.6878903307694038,15773156,182,0,0,13,6,39,1
1750239,156,3059,-0.05337170677143772,15773162,182,0,0,13,6,39,1
1750240,783,4549,0.33872390535615676,15773170,182,0,0,13,6,39,1
1750241,3551,3168,1.467733466371426,15773172,182,0,0,13,6,39,1
1750242,19,3489,1.774918151097664,15773175,182,0,0,13,6,39,1
1750243,447,3921,-0.9224738584279837,15773175,182,0,0,13,6,39,1
1750244,1089,1364,-0.9535216213559036,15773188,182,0,0,13,6,39,1
1750245,3419,1063,-0.7093733037863516,15773203,182,0,0,13,6,39,1
1750246,3366,2503,1.214882366769048,15773207,182,0,0,13,6,39,1
1750247,547,2002,-1.1675630172983817,15773214,182,0,0,13,6,39,1
1750248,1429,2445,-1.191554470469956,15773223,182,0,0,13,6,39,1
1750249,2881,1091,0.1837203010417688,15773229,182,0,0,13,6,39,1
1750250,305,1460,-0.293521448812394,15773232,182,0,0,13,6,39,1
1750251,1299,443,0.9211046705798667,15773237,182,0,0,13,6,39,1
1750252,3225,5393,-0.30810448897550785,15773248,182,0,0,13,6,39,1
1750253,1169,5025,-0.14816146783167808,15773251,182,0,0,13,6,39,1
1750254,3014,5471,-1.1588602352655557,15773256,182,0,0,13,6,39,1
1750255,2638,5286,-1.1268716310367897,15773258,182,0,0,13,6,39,1
1750256,19,5301,0.7898573091118416,15773260,182,0,0,13,6,39,1
1750257,2947,4362,-0.5529584375206945,15773260,182,0,0,13,6,39,1
1750258,599,2722,-1.1047618604669074,15773261,182,0,0,13,6,39,1
1750259,2311,5200,-0.4593447280865116,15773263,182,0,0,13,6,39,1
1750260,3254,5889,-1.0073847858293403,15773274,182,0,0,13,6,39,1
1750261,1448,2474,-0.7234859232990425,15773274,182,0,0,13,6,39,1
1750262,926,977,-0.6682114968743366,15773277,182,0,0,13,6,39,1
1750263,1478,4168,-0.570599211911558,15773280,182,0,0,13,6,39,1
1750264,2056,1438,-1.0962942887592928,15773295,182,0,0,13,6,39,1
1750265,1934,5794,-0.6364581029707821,15773298,182,0,0,13,6,39,1
1750266,2156,3308,1.292031353438425,15773299,182,0,0,13,6,39,1
1750267,314,79,-0.5830653591477682,15773313,182,0,0,13,6,39,1
1750268,2234,3734,0.1928935037250179,15773316,182,0,0,13,6,39,1
1750269,3293,2788,-0.627755320937956,15773318,182,0,0,13,6,39,1
1750270,286,5381,1.5740485333670307,15773320,182,0,0,13,6,39,1
1750271,2024,4749,-1.0045622619268022,15773322,182,0,0,13,6,39,1
1750272,1536,2641,-0.1944979018983464,15773324,182,0,0,13,6,39,1
1750273,2410,1039,-1.1478053499806145,15773326,182,0,0,13,6,39,1
1750274,3615,2512,-0.09406309303302982,15773345,182,0,0,13,6,39,1
1750275,186,4662,-0.8173348430584367,15773354,182,0,0,13,6,39,1
1750276,2357,3631,0.37823923999169135,15773359,182,0,0,13,6,39,1
1750277,3270,3332,-1.0036214206259562,15773378,182,0,0,13,6,39,1
1750278,3336,1329,-0.7392450150882138,15773388,182,0,0,13,6,39,1
1750279,2125,2407,-0.43676453686620637,15773394,182,0,0,13,6,39,1
1750280,1111,666,0.2502848230766275,15773395,182,0,0,13,6,39,1
1750281,2550,5563,-1.0864154551004093,15773399,182,0,0,13,6,39,1
1750282,2071,2906,0.2815677963297589,15773402,182,0,0,13,6,39,1
1750283,2469,1396,-0.3276269459680637,15773406,182,0,0,13,6,39,1
1750284,686,3400,0.3514252629175787,15773415,182,0,0,13,6,39,1
1750285,3334,2229,0.7757446895991505,15773419,182,0,0,13,6,39,1
1750286,555,3511,-0.5303782463003891,15773423,182,0,0,13,6,39,1
1750287,3342,226,-0.2594159516567243,15773427,182,0,0,13,6,39,1
1750288,2246,1905,-1.0746549388398334,15773428,182,0,0,13,6,39,1
1750289,1376,4994,7.892973920174367,15773430,182,1,3,13,6,39,1
1750290,190,4624,-1.0955886577836584,15773433,182,0,0,13,6,39,1
1750291,1260,1244,-0.2255456648262663,15773437,182,0,0,13,6,39,1
1750292,177,657,0.2476975094993009,15773443,182,0,0,13,6,39,1
1750293,2506,4409,-0.7886391833826321,15773444,182,0,0,13,6,39,1
1750294,3688,192,-0.04960834156805356,15773457,182,0,0,13,6,39,1
1750295,1556,151,-0.5327303495525042,15773465,182,0,0,13,6,39,1
1750296,3602,4773,-0.37537464198600096,15773472,182,0,0,13,6,39,1
1750297,1402,542,0.04941520534599404,15773482,182,0,0,13,6,39,1
1750298,1359,5733,-1.1454532467284992,15773484,182,0,0,13,6,39,1
1750299,2225,566,-0.2210766686472476,15773488,182,0,0,13,6,39,1
1750301,1455,146,1.8421883041081575,15773489,182,0,0,13,6,39,1
1750300,2941,738,-0.44264479499649423,15773489,182,0,0,13,6,39,1
1750302,39,4082,-0.38784078922221127,15773491,182,0,0,13,6,39,1
1750303,2024,39,-1.066187367132219,15773504,182,0,0,13,6,39,1
1750304,60,2502,1.9270992315095137,15773506,182,0,0,13,6,39,1
1750305,1377,3972,-0.5578978543501362,15773510,182,0,0,13,6,39,1
1750306,2954,5131,0.3166141347862744,15773510,182,0,0,13,6,39,1
1750307,113,2776,1.0076620702577037,15773513,182,0,0,13,6,39,1
1750308,3202,5874,1.1262080741643072,15773527,182,0,0,13,6,39,1
1750309,2600,1475,2.313079375181609,15773534,182,0,0,13,6,39,1
1750310,876,6001,-1.0029157896503218,15773536,182,0,0,13,6,39,1
1750311,3620,5848,0.4092870029196111,15773540,182,0,0,13,6,39,1
1750312,58,682,-0.32151147751256415,15773543,182,0,0,13,6,39,1
1750313,1054,2705,0.23617220356393664,15773552,182,0,0,13,6,39,1
1750314,3418,2099,1.7389309713403023,15773565,182,0,0,13,6,39,1
1750315,3634,71,-0.4696939823958184,15773571,182,0,0,13,6,39,1
1750316,2313,4225,-1.1419250918503268,15773572,182,0,0,13,6,39,1
1750317,1362,590,0.11362762412873759,15773576,182,0,0,13,6,39,1
1750318,933,5979,-0.20696404913455668,15773577,182,0,0,13,6,39,1
1750320,3239,5212,0.2862720028339893,15773578,182,0,0,13,6,39,1
1750319,1185,1603,1.7415182849176292,15773578,182,0,0,13,6,39,1
1750321,150,4929,1.8134926444323527,15773584,182,0,0,13,6,39,1
1750322,961,4613,-0.7804068220002288,15773600,182,0,0,13,6,39,1
1750323,3411,1657,-0.846265713059453,15773603,182,0,0,13,6,39,1
1750324,3400,3322,-0.6538636670364342,15773611,182,0,0,13,6,39,1
1750325,3243,4062,-0.7256028162259461,15773617,182,0,0,13,6,39,1
1750326,117,2967,0.6395579113016839,15773622,182,0,0,13,6,39,1
1750327,1069,1605,0.5318315823548103,15773623,182,0,0,13,6,39,1
1750328,3446,3304,0.18348509071655736,15773624,182,0,0,13,6,39,1
1750330,2490,2784,0.2782748517767977,15773631,182,0,0,13,6,39,1
1750329,182,1958,-0.7300718124049648,15773631,182,0,0,13,6,39,1
1750331,3348,2366,-0.16603745254775312,15773632,182,0,0,13,6,39,1
1750332,1472,790,0.4899641444671607,15773632,182,0,0,13,6,39,1
1750333,1358,2128,-1.082181669246602,15773639,182,0,0,13,6,39,1
1750334,1056,6033,-0.8751965830604692,15773640,182,0,0,13,6,39,1
1750335,3030,5196,1.679657969387001,15773643,182,0,0,13,6,39,1
1750336,1325,5386,-1.1306349962401738,15773650,182,0,0,13,6,39,1
1750337,891,1245,-1.1870854742909374,15773653,182,0,0,13,6,39,1
1750338,1580,3965,-1.2360092219349323,15773656,182,0,0,13,6,39,1
1750339,993,3634,-0.2584751103558783,15773663,182,0,0,13,6,39,1
1750340,1543,2950,-0.052195655145380215,15773664,182,0,0,13,6,39,1
1750341,2119,3172,-1.0687746807095457,15773670,182,0,0,13,6,39,1
1750342,3632,4508,0.28297905828102804,15773674,182,0,0,13,6,39,1
1750343,2255,91,1.0937490492851183,15773675,182,0,0,13,6,39,1
1750344,2001,823,0.7929150433395912,15773682,182,0,0,13,6,39,1
1750345,1154,1699,-1.0779478833927947,15773690,182,0,0,13,6,39,1
1750346,1461,4824,-0.40077735710884466,15773695,182,0,0,13,6,39,1
1750347,358,2741,-0.5179120990641788,15773700,182,0,0,13,6,39,1
1750348,3274,4497,-1.0770070420919486,15773705,182,0,0,13,6,39,1
1750349,1274,922,1.6937705888996917,15773708,182,0,0,13,6,39,1
1750350,587,645,-0.4894516497135855,15773726,182,0,0,13,6,39,1
1750351,1642,1142,-0.44734900150072443,15773727,182,0,0,13,6,39,1
1750352,3675,1694,1.210178160264818,15773730,182,0,0,13,6,39,1
1750353,729,4588,-0.4322955406871875,15773731,182,0,0,13,6,39,1
1750354,204,1436,-0.9429371567213854,15773733,182,0,0,13,6,39,1
1750355,4,2223,-0.1603924047426769,15773738,182,0,0,13,6,39,1
1750356,1110,2683,-0.36620143930275206,15773739,182,0,0,13,6,39,1
1750357,3639,5015,-0.6028230264655354,15773741,182,0,0,13,6,39,1
1750358,537,5403,-0.09876729953726,15773743,182,0,0,13,6,39,1
1750359,1637,880,0.7860939439084575,15773747,182,0,0,13,6,39,1
1750360,3451,2434,-0.5404922902844842,15773755,182,0,0,13,6,39,1
1750361,1885,2551,1.0878687911548306,15773776,182,0,0,13,6,39,1
1750362,2640,111,-0.7361872808604643,15773778,182,0,0,13,6,39,1
1750363,3025,1377,-1.1228730555081938,15773783,182,0,0,13,6,39,1
1750364,469,2614,1.1153883992045777,15773783,182,0,0,13,6,39,1
1750365,2413,3617,-0.9885679598124193,15773786,182,0,0,13,6,39,1
1750366,3129,1463,1.9487385814289735,15773791,182,0,0,13,6,39,1
1750367,3387,2649,-1.0029157896503218,15773799,182,0,0,13,6,39,1
1750368,3685,5801,-0.44099832272001366,15773803,182,0,0,13,6,39,1
1750369,1963,4401,0.8855879114729279,15773807,182,0,0,13,6,39,1
1750370,2527,5973,-0.8507347092384718,15773810,182,0,0,13,6,39,1
1750371,725,1886,-0.6352820513447245,15773814,182,0,0,13,6,39,1
1750372,1675,610,-0.7557097378530199,15773820,182,0,0,13,6,39,1
1750373,478,1111,-0.3539705023917532,15773820,182,0,0,13,6,39,1
1750374,660,5284,0.03600821680893771,15773820,182,0,0,13,6,39,1
1750375,3177,2091,1.643200368979216,15773821,182,0,0,13,6,39,1
1750376,1634,2418,-0.7446548525680787,15773822,182,0,0,13,6,39,1
1750377,1207,2630,0.18207382876528821,15773828,182,0,0,13,6,39,1
1750378,1337,849,-0.43723495751662933,15773835,182,0,0,13,6,39,1
1750379,1606,5389,-1.032317080301761,15773838,182,0,0,13,6,39,1
1750380,2865,193,-1.0334931319278184,15773844,182,0,0,13,6,39,1
1750381,3055,3476,0.13597260502383135,15773866,182,0,0,13,6,39,1
1750382,2076,5774,1.3788239634414736,15773870,182,0,0,13,6,39,1
1750383,1033,2377,0.49890213682519813,15773873,182,0,0,13,6,39,1
1750384,359,2004,0.24040598941774388,15773893,182,1,2,13,6,39,1
1750385,240,3882,0.5951031598367077,15773895,182,0,0,13,6,39,1
1750386,2066,3955,1.150669947986305,15773901,182,0,0,13,6,39,1
1750387,1822,4579,0.9046399478150606,15773902,182,0,0,13,6,39,1
1750388,1082,2589,-0.2641201581609547,15773912,182,0,0,13,6,39,1
1750389,1753,770,-0.7836997665531901,15773914,182,0,0,13,6,39,1
1750390,0,1884,-0.3586747088959836,15773921,182,0,0,13,6,39,1
1750391,2449,2815,-1.0200861433907622,15773921,182,0,0,13,6,39,1
1750392,549,2221,0.2860367925087776,15773924,182,0,0,13,6,39,1
1750393,755,3159,-0.9991524244469374,15773927,182,0,0,13,6,39,1
1750394,784,529,-0.2674131027139159,15773928,182,0,0,13,6,39,1
1750395,2715,280,1.1459657414820745,15773934,182,0,0,13,6,39,1
1750396,1829,3211,0.9625016878170933,15773940,182,0,0,13,6,39,1
1750397,2020,4490,-0.09947293051289458,15773944,182,0,0,13,6,39,1
1750398,2803,188,-0.9565793555836531,15773947,182,0,0,13,6,39,1
1750399,610,3684,-0.4449968982486093,15773951,182,0,0,13,6,39,1
1750400,2657,1708,0.06564471778558865,15773960,182,0,0,13,6,39,1
1750401,3668,5350,-0.8573205983443941,15773964,182,0,0,13,6,39,1
1750402,1395,2838,0.7129435327676765,15773965,182,0,0,13,6,39,1
1750404,2979,2475,-0.4045407223122288,15773978,182,0,0,13,6,39,1
1750403,816,3092,-0.8001644893179961,15773978,182,0,0,13,6,39,1
1750405,2597,2969,-0.8841345754185068,15773980,182,0,0,13,6,39,1
1750406,2610,770,0.3987025382850932,15773991,182,0,0,13,6,39,1
1750407,2516,5590,-1.0125594129839937,15773992,182,0,0,13,6,39,1
1750408,263,672,-1.122402634857771,15773992,182,0,0,13,6,39,1
1750409,1654,3520,1.9873130747636616,15773998,182,0,0,13,6,39,1
1750410,2979,715,-0.5367289250810999,15774014,182,0,0,13,6,39,1
1750411,899,595,-0.3647901773514829,15774023,182,0,0,13,6,39,1
1750412,669,1931,1.1779543457108406,15774030,182,0,0,13,6,39,1
1750413,3599,5484,0.4492727582055686,15774034,182,0,0,13,6,39,1
1750414,698,5916,-0.359380339871618,15774035,182,0,0,13,6,39,1
1750415,2869,3002,1.2560441736810632,15774038,182,0,0,13,6,39,1
1750416,850,4194,0.6280326053663198,15774039,182,0,0,13,6,39,1
1750417,1959,1252,-0.9022457704597935,15774042,182,0,0,13,6,39,1
1750418,1062,3326,0.1305627675439666,15774043,182,0,0,13,6,39,1
1750419,2402,1744,2.304376593148783,15774043,182,0,0,13,6,39,1
1750420,3289,1800,0.003784402254960289,15774045,182,0,0,13,6,39,1
1750421,1573,3120,0.8180825481372235,15774057,182,0,0,13,6,39,1
1750422,10,2359,0.31096908698119824,15774057,182,0,0,13,6,39,1
1750423,265,6015,-0.9017753498093704,15774060,182,0,0,13,6,39,1
1750424,3543,961,2.1811263827379497,15774066,182,0,0,13,6,39,1
1750425,2717,1783,1.108332089448232,15774070,182,0,0,13,6,39,1
1750426,3033,1178,1.1544333131896891,15774070,182,0,0,13,6,39,1
1750427,1793,173,-0.04419850408818864,15774075,182,1,2,13,6,39,1
1750428,3392,3868,-0.3654958083271175,15774085,182,0,0,13,6,39,1
1750429,2426,1809,-0.3683183322296556,15774086,182,0,0,13,6,39,1
1750430,1610,2498,-0.5061515828036031,15774090,182,0,0,13,6,39,1
1750431,2369,4530,0.9832001964357066,15774091,182,0,0,13,6,39,1
1750432,2695,1,0.8726513435862946,15774096,182,0,0,13,6,39,1
1750433,1027,1412,-0.7924025485860162,15774102,182,0,0,13,6,39,1
1750434,2061,5667,-0.03196756717718998,15774124,182,0,0,13,6,39,1
1750435,388,3727,0.7437560853703846,15774126,182,0,0,13,6,39,1
1750436,2749,164,-0.02467604709563298,15774126,182,0,0,13,6,39,1
1750437,3012,2423,-0.2396582843389572,15774127,182,0,0,13,6,39,1
1750438,3469,831,0.219001849823496,15774134,182,0,0,13,6,39,1
1750439,114,5611,-0.40124777775926757,15774151,182,0,0,13,6,39,1
1750440,3569,158,-0.805103906147438,15774151,182,0,0,13,6,39,1
1750441,1492,2290,-0.19073453669496224,15774153,182,0,0,13,6,39,1
1750442,1938,1343,1.52583041669867,15774159,182,0,0,13,6,39,1
1750443,3016,490,-0.6957311049240837,15774160,182,0,0,13,6,39,1
1750444,3261,3165,0.4304559321886475,15774167,182,0,0,13,6,39,1
1750445,1814,4362,1.5660513823098392,15774180,182,0,0,13,6,39,1
1750446,1154,3945,-0.8199221566357634,15774200,182,0,0,13,6,39,1
1750447,494,2921,0.1453810180322919,15774203,182,0,0,13,6,39,1
1750448,346,3358,-1.066657787782642,15774210,182,0,0,13,6,39,1
1750449,801,3516,0.9763790970045725,15774210,182,0,0,13,6,39,1
1750450,79,1068,0.8964075864326577,15774215,182,0,0,13,6,39,1
1750451,1425,4456,-0.009622586282096042,15774216,182,0,0,13,6,39,1
1750452,1443,5054,-0.29987212759310494,15774226,182,0,0,13,6,39,1
1750453,1337,2833,-0.522616305568409,15774227,182,0,0,13,6,39,1
1750454,1172,4691,0.15620069299202158,15774227,182,0,0,13,6,39,1
1750455,2712,323,-0.3198650052360836,15774232,182,0,0,13,6,39,1
1750456,1772,3527,0.6089805690241871,15774233,182,0,0,13,6,39,1
1750457,3198,3531,7.829467132367258,15774236,182,1,3,13,6,39,1
1750458,584,2241,-0.42500402060563064,15774237,182,0,0,13,6,39,1
1750459,642,4427,-0.18791201279242395,15774237,182,0,0,13,6,39,1
1750460,984,5183,-0.23166113328176563,15774237,182,0,0,13,6,39,1
1750461,585,84,-0.47816155410343286,15774238,182,0,0,13,6,39,1
1750462,1401,4998,-1.2268360192516834,15774246,182,0,0,13,6,39,1
1750463,143,3492,-0.7161944032174854,15774248,182,0,0,13,6,39,1
1750464,2110,4403,-0.594825875408344,15774257,182,0,0,13,6,39,1
1750465,438,4113,-1.2390669561626821,15774261,182,0,0,13,6,39,1
1750466,3462,5192,0.3855307600732483,15774269,182,0,0,13,6,39,1
1750467,2507,3614,1.8560657132956362,15774273,182,0,0,13,6,39,1
1750468,532,2968,1.4148111431988355,15774291,182,0,0,13,6,39,1
1750469,1280,5843,-0.863200856474682,15774300,182,0,0,13,6,39,1
1750470,1420,2282,-0.9459948909491351,15774305,182,0,0,13,6,39,1
1750471,3596,3370,-0.9196513345254455,15774334,182,0,0,13,6,39,1
1750472,1653,3771,-1.0379621281068372,15774334,182,0,0,13,6,39,1
1750473,1018,1828,1.2028866401832612,15774356,182,0,0,13,6,39,1
1750474,2782,530,-1.046900120464875,15774370,182,0,0,13,6,39,1
1750475,2077,1309,-0.44476168792339776,15774372,182,0,0,13,6,39,1
1750476,1203,4216,2.628966841940673,15774373,182,0,0,13,6,39,1
1750477,2782,992,-1.1576841836394982,15774376,182,0,0,13,6,39,1
1750478,303,3236,0.10492484209591144,15774381,182,0,0,13,6,39,1
1750479,1909,2367,0.35236610421842457,15774395,182,0,0,13,6,39,1
1750480,1663,2771,-0.7761730361464217,15774398,182,0,0,13,6,39,1
1750481,2682,6016,1.547940187268553,15774401,182,0,0,13,6,39,1
1750482,3701,1207,0.4208123088549755,15774405,182,0,0,13,6,39,1
1750483,2523,142,0.8717105022854488,15774407,182,0,0,13,6,39,1
1750484,2410,354,-0.8441488201325494,15774411,182,0,0,13,6,39,1
1750485,748,5102,-0.48216012963202864,15774412,182,0,0,13,6,39,1
1750486,3399,3918,-0.8620248048486245,15774421,182,0,0,13,6,39,1
1750487,1206,1301,-0.3690239632052902,15774428,182,0,0,13,6,39,1
1750488,1501,751,-0.04772665896636132,15774431,182,0,0,13,6,39,1
1750489,3510,2091,0.7501067641510958,15774442,182,0,0,13,6,39,1
1750490,428,2746,-0.34597335133456164,15774449,182,0,0,13,6,39,1
1750491,886,1129,-0.5204994126415055,15774456,182,0,0,13,6,39,1
1750492,88,4313,-0.09806166856162543,15774460,182,0,0,13,6,39,1
1750493,58,110,-0.2210766686472476,15774461,182,0,0,13,6,39,1
1750494,2235,5511,2.9095727599180097,15774461,182,0,0,13,6,39,1
1750495,2292,240,-1.096764709409716,15774468,182,0,0,13,6,39,1
1750496,497,1921,-0.6867931125660461,15774474,182,0,0,13,6,39,1
1750497,3368,1430,-0.6397510475237432,15774483,182,0,0,13,6,39,1
1750498,3490,4509,0.6242692401629353,15774485,182,0,0,13,6,39,1
1750499,918,5035,-0.9744553402997282,15774492,182,0,0,13,6,39,1
1750500,3258,1025,-0.691262108745065,15774495,182,0,0,13,6,39,1
1750501,398,5066,-0.6830297473626619,15774499,182,0,0,13,6,39,1
1750502,3174,1784,-0.3280973666184866,15774502,182,0,0,13,6,39,1
1750503,1446,1288,0.6628437334976237,15774515,182,0,0,13,6,39,1
1750504,511,6054,-1.122402634857771,15774516,182,0,0,13,6,39,1
1750505,1179,809,0.8249036475683572,15774519,182,0,0,13,6,39,1
1750506,1715,5239,1.2299358275825851,15774521,182,0,0,13,6,39,1
1750507,345,2014,-1.1525095564848449,15774522,182,0,0,13,6,39,1
1750508,3271,2612,0.017661811442439557,15774524,182,0,0,13,6,39,1
1750509,1627,1363,1.4919601298682121,15774525,182,0,0,13,6,39,1
1750510,3011,5060,2.230285340707156,15774525,182,0,0,13,6,39,1
1750511,585,674,-0.46310809328989594,15774526,182,0,0,13,6,39,1
1750512,1779,80,-0.5762442597166344,15774539,182,0,0,13,6,39,1
1750513,1289,4281,0.5433568882901744,15774540,182,0,0,13,6,39,1
1750514,498,2335,0.1771344119358464,15774543,182,0,0,13,6,39,1
1750515,2884,2349,-0.6835001680130849,15774545,182,0,0,13,6,39,1
1750516,3574,4450,0.05929403900487769,15774548,182,0,0,13,6,39,1
1750517,770,889,0.04353494721570618,15774548,182,0,0,13,6,39,1
1750518,3005,4936,-0.9885679598124193,15774549,182,0,0,13,6,39,1
1750519,727,3747,-0.21002178336230642,15774550,182,0,0,13,6,39,1
1750520,3050,3281,-0.8949542503782365,15774552,182,0,0,13,6,39,1
1750521,2776,3388,0.5268921655253683,15774556,182,0,0,13,6,39,1
1750522,977,2027,1.0398858848116814,15774558,182,0,0,13,6,39,1
1750523,1339,2715,-0.934940005664194,15774568,182,0,0,13,6,39,1
1750524,1627,1263,-1.0960590784340813,15774570,182,0,0,13,6,39,1
1750525,1677,2072,-0.8326235141971852,15774577,182,0,0,13,6,39,1
1750526,736,4993,-0.23448365718430392,15774579,182,0,0,13,6,39,1
1750527,1952,2742,0.09645727038829693,15774582,182,0,0,13,6,39,1
1750528,585,3152,-0.8737853211092002,15774586,182,0,0,13,6,39,1
1750529,644,4278,-0.4146547662963239,15774593,182,0,0,13,6,39,1
1750530,939,1452,-0.9490526251768847,15774598,182,0,0,13,6,39,1
1750531,783,4525,0.6588451579690279,15774599,182,0,0,13,6,39,1
1750532,2152,3037,1.3538916689690534,15774602,182,0,0,13,6,39,1
1750533,2188,1185,-0.18179654433692463,15774607,182,0,0,13,6,39,1
1750534,3463,25,-1.0198509330655507,15774615,182,0,0,13,6,39,1
1750535,1205,5610,-0.6668002349230675,15774622,182,0,0,13,6,39,1
1750536,3577,4400,1.875117749637769,15774638,182,0,0,13,6,39,1
1750537,2892,1195,-1.1588602352655557,15774639,182,0,0,13,6,39,1
